"LINESTRING (-11746.968941812283 198352.830665, -11747.78424325363 198357.4544692418, -11751.798131548012 198363.18689580873, -11755.864236758218 198365.53446274638, -11760.488041 198366.3497641877, -11765.111845241785 198365.53446274638, -11769.18 198363.19, -11772.2 198359.59, -11774.01 198352.83, -11772.2 198346.07, -11769.18 198342.47, -11765.11 198340.13, -11760.49 198339.31, -11755.86 198340.13, -11751.8 198342.47, -11747.78 198348.21, -11746.97 198352.83)"
"LINESTRING (-14633.385324913039 196649.5784411264, -14632.962906456041 196650.1415562266, -14632.694431668067 196650.4994530103, -14632.459642186685 196650.81244478453, -14626.670261620106 196658.53011801548, -14626.499494324273 196658.757763473, -14626.380473566698 196658.9164269611, -14626.300657126956 196659.0228281889, -14623.006358182156 196663.4143727572, -14620.215858162255 196668.9752489988, -14620.17756885665 196669.0515514852, -14618.521289206723 196672.35216646065, -14616.846236193693 196676.29548377643, -14614.637353213937 196681.49551412463, -14613.40980612251 196687.92528423035, -14613.399135553274 196687.98117561536, -14613.386161358208 196688.0491331643, -14613.366951055405 196688.14975482807, -14613.33732972409 196688.30490842822, -14613.29253678435 196688.53952941092, -14612.762124344325 196691.3177772471, -14612.026973814218 196696.34241778316, -14611.8886250862 196697.28801001012, -14611.72346596784 196698.41684712173, -14611.53343707029 196699.71566533996, -14605.925098929869 196738.04779189933, -14605.524799027527 196740.7837800181, -14604.724807376899 196743.26903215976, -14604.38733710709 196744.31741648994, -14603.3634086601 196747.49835014567, -14602.504322055924 196750.1671865282, -14602.210642107771 196751.07953195024, -14601.487091947038 196753.32731114287, -14599.41 196759.78, -14598.99820029805 196760.85367552887, -14596.941489633145 196766.21608813, -14596.761924941082 196766.6842628635, -14596.479113060426 196767.42163152623, -14596.229425744841 196768.07263530148, -14595.929066295424 196768.85575532116, -14595.402051013836 196770.22982967942, -14595.185489537827 196770.7944652442, -14594.346954106973 196772.98075864834, -14593.140088571614 196776.12739033802, -14591.657973611476 196779.9916732798, -14591.485568410542 196780.44118124305, -14589.898923571307 196784.57800244234, -14588.69 196787.73, -14587.90510385272 196788.5616092905, -14585.752307424284 196790.84252953285, -14584.27170553667 196792.41124953426, -14576.802185670704 196800.32531834155, -14575.08 196802.15, -14572.92053322856 196803.28386994978, -14571.293367613733 196804.13824484378, -14558.8343846084 196810.6800757353, -14550.82067334354 196814.887830404, -14539.676085112338 196820.73951280318, -14538.293002987164 196820.8897587359, -14536.498703074736 196821.08467576868, -14534.814158131607 196821.26766998254, -14523.47 196822.5, -14520.772834783984 196822.08567642767, -14514.080378612094 196821.05761840125, -14513.217701472358 196820.92509872015, -14512.416808447004 196820.80206997227, -14511.694914151563 196820.69117657148, -14511.008370815189 196820.58571358907, -14510.308314056414 196820.47817474962, -14501.25148585624 196819.08691499598, -14500.23 196818.93, -14498.520608517194 196819.01797070194, -14497.277104031964 196819.08196538282, -14489.420238652046 196819.48630456987, -14488.239750525108 196819.5470562293, -14487.405173464032 196819.5900062092, -14480.41 196819.95, -14479.383754948112 196820.35421704454, -14478.48706479264 196820.70740505148, -14471.757219626621 196823.35815412755, -14471.165474500638 196823.5912304922, -14464.008507136345 196826.41021431133, -14463.565143746759 196826.5848461292, -14461.847317057815 196827.26146310868, -14457.333458998472 196829.85384962603, -14444.392608261118 196837.28600334766, -14443.922849565288 196837.5557938669, -14443.847364142883 196837.5991464466, -14441.985105777949 196838.6686735371, -14439.546801179757 196840.06903391227, -14405.97547340314 196859.34962633537, -14405.622089460576 196859.5525808271, -14401.151071025924 196862.1203638093, -14400.825084731941 196862.307583359, -14389.769201095272 196868.65716797166, -14381.099599928371 196873.63626941448, -14380.715210150698 196873.85703109193, -14374.126384760973 196877.64110712646, -14373.56568960579 196877.96312402232, -14370.806659826572 196879.54768239934, -14367.967931862358 196881.17801281827)"
"LINESTRING (-13487.329572074732 197252.86569441305, -13497.07 197227.9, -13509.508151935892 197181.9860506453, -13521.751848064108 197141.08605064527, -13526.57 197122.68, -13554.92 197071.79, -13571.16 197038.39, -13573.24 197030.61, -13554.386452333409 196929.17187140006, -13546.95 196912.34, -13526.825444870086 196888.26275581695)"
"LINESTRING (-14022.958255854483 196237.83127531048, -14036.82363218623 196218.12909601137, -14057.699853507853 196192.0718701128, -14063.997769941918 196182.69264602862, -14068.394191522693 196175.15399274306, -14070.77048233746 196170.096842868)"
"LINESTRING (-13388.059686748293 197359.02490028407, -13320.95620561619 197346.27296683128)"
"LINESTRING (-13446.68 197372.94, -13388.06 197359.02)"
"LINESTRING (-13320.96 197346.27, -13247.19 197333.85, -13226.91 197331.13, -13211.84 197335.52)"
"LINESTRING (-13411.164628955867 197497.6384818822, -13404.05 197625.69, -13396 197713.67, -13391.85 197782.2, -13389.77 197788.82, -13380.486994173532 197805.4808083629)"
"LINESTRING (-13112.6183428701 197270.81905443218, -13154.851308535579 197315.42553336557)"
"LINESTRING (-14149.184991279011 197455.66882564008, -14149.27 197454.22, -14147.504507981246 197430.31523806608, -14146.646193442166 197418.6936592069, -14145.840373441692 197407.7828564005, -14144.27 197386.52, -14142.641807960836 197364.3623361885, -14141.26652687943 197345.64647521198, -14139.879962132703 197326.77705761758, -14139.558113170277 197322.39709448302, -14137.016937581353 197287.81486276165, -14136.74346857649 197284.09329053498)"
"LINESTRING (-13035.292069616642 197053.90598365193, -12906.68 197064.24)"
"LINESTRING (-14129.852897374292 196964.05105906937, -13712.39042237273 197156.3514969299)"
"LINESTRING (-13495.566461931496 197273.29833960533, -13504.293325236602 197268.3842857838, -13510.42 197264.9, -13516.796921492794 197261.20381378641, -13548.059280960972 197243.08354961174, -13549.66941844423 197242.15028299176, -13556.64 197238.11, -13599.464566296732 197214.52615561796, -13618.76 197203.9, -13640.131480017602 197191.8432280305, -13654.402606963218 197183.7921373625, -13670.2 197174.88, -13675.282542262397 197172.21799985907, -13687.521768013046 197167.23371431467)"
"LINESTRING (-13476.794499151787 197280.2216788934, -13446.656458929903 197373.02051007014, -13424.691669617187 197449.77339376643)"
"LINESTRING (-14090.85573844258 196142.6870727539, -14086.04 196161.98, -14081.33 196171.09, -14075.94 196179.45, -14063.79 196193.48, -14050.53 196209.57, -14037.82 196225.6, -14025.62 196239.91)"
"LINESTRING (-13266.931336220694 197007.47393500662, -13219.36151501795 196960.22517358253, -13206.54 196948.84, -13202.041919759818 196944.88413075753, -13193.564593340649 196937.42868464513, -13190.908534976012 196935.0927948811, -13187.253216074248 196931.87809820098, -13187.173622747872 196931.80809927368, -13176.827154607312 196922.70882293803, -13174.85 196920.97, -13171.15 196917.67, -13149.509527577286 196898.34156138037, -13129.114064836951 196880.12511758026, -13120.731997651797 196872.7570622126)"
"LINESTRING (-13120.98671542405 196872.99410271287, -13118.157545544043 196876.26685116137, -13115.186587509505 196879.7036183795, -13104.190112684826 196892.42420337367, -13103.74 196893.12, -13135.98 196924.31, -13154.59 196942.32, -13170.832578607362 196957.1324740186, -13171.70223594562 196957.92556094402, -13188.89 196973.6, -13248.111866695039 197027.81349440012)"
"LINESTRING (-13324.929257729847 196885.26502176566, -13333.788757279133 196874.06888346083, -13369.83 196859.69, -13389.26 196855.83, -13437.82 196850.58, -13476.63 196848.54, -13514.310797135178 196849.8756823756, -13530.75744629275 196850.098936761)"
"LINESTRING (-11705.089612974785 198347.3461407926, -11640.760097947903 198356.53495937772, -11595.79969929438 198354.7565510366, -11570.842159659602 198355.70420021005, -11538.667689376516 198353.9282154825)"
"LINESTRING (-13199.68 197302.54, -13200.58 197288.48, -13206.071489011498 197270.3751057701, -13209.02 197260.99, -13214.84924553029 197236.28878569664)"
"LINESTRING (-14180.239531456375 197279.5150978327, -14243.71 197268.43, -14405.429646806211 197235.36320199238, -14565.74 197205.26, -14580.307421084644 197201.70936867714, -14663.561551216395 197181.07065251406)"
"LINESTRING (-14696.25939060271 197174.58026644427, -14708.732017490018 197172.1045015215)"
"LINESTRING (-14663.561551216395 197181.07065251406, -14696.25939060271 197174.58026644427)"
"LINESTRING (-14111.187762712229 196161.96562157696, -14104.532020000668 196144.99118257881, -14103.839054639793 196142.6870727539)"
"LINESTRING (-14153.083966477277 196955.0677943463, -14129.852897374292 196964.05105906937)"
"LINESTRING (-13678.76704652937 197792.36430814822, -13678.719629346368 197792.41410810463, -13675.711214766847 197796.46386471172, -13668.144133091228 197806.65023969498, -13664.95 197810.95, -13661.255905915003 197817.75346191818, -13658.621336359773 197822.83374581407, -13647.500755011084 197845.9613701273, -13642.198312926437 197856.9889310642, -13638.63 197864.41, -13629.05 197875.3, -13619.04 197883.67, -13609.57338138859 197887.00269994707, -13603.9 197889, -13587.4 197889.76, -13570.9 197886.21, -13525.744309843845 197858.6908356541, -13518.996894001963 197854.57876816447, -13504.621247165203 197845.8178393311, -13494.96 197839.93, -13482.76 197832.04, -13466.15 197825.42, -13452.04 197823.48, -13432.94 197824.64, -13414.21 197828.38)"
"LINESTRING (-13874.58 197575.54, -13861.01 197588.69, -13825 197627.8, -13755.64 197706.02, -13707.45 197762.24, -13678.77 197792.36)"
"LINESTRING (-13612.486205037922 198301.39231389845, -13604.532515450546 198257.41129521673, -13598.82392197982 198177.61593587833, -13599.555920885447 198152.697124097, -13593.57315465766 198113.1545244213, -13583.547745533962 198064.17912265175, -13567.545875922277 198039.04738566693, -13546.573346554058 198017.62121493166, -13491.62 197976.72)"
"LINESTRING (-13615.843313018377 197010.1391335814, -13604.96069805043 196983.5112535835, -13584.756122325758 196939.45678847446, -13562.777248234646 196901.42526952323, -13541.091431924864 196875.1439581031, -13532.547264032524 196864.86387136806, -13530.836798950351 196859.16463671802, -13530.83211423518 196850.17360470345)"
"LINESTRING (-13687.56 197167.16, -13615.843313021873 197010.1391335757)"
"LINESTRING (-14130.412896662121 196963.57805532694, -14140.7 196979.56, -14148.7 197006.2, -14162.28 197140.69, -14180.282179478538 197279.44183071773)"
"LINESTRING (-13526.829999999143 196888.25999999978, -13512.010396363637 196889.36517690422, -13511.360486827627 196889.41364412554, -13510.454587494085 196889.48120187173, -13480.079169231469 196891.7464588619, -13477.86656767231 196891.9114643642, -13474.113093607632 196892.1913809497, -13470.893940360496 196892.43145038123, -13468.298372335474 196892.625015736, -13465.868932942854 196892.80619199236, -13463.240018697894 196893.00224415265, -13451.694902329515 196893.86322507245, -13448.575638535029 196894.09584521462, -13444.74862205727 196894.38124625018, -13440.443578737519 196894.7022962976, -13431.646743712452 196895.3583232158, -13427.081034878132 196895.69881248125, -13421.116760265024 196896.14360025804, -13416.601079979591 196896.4803586277, -13412.478045817516 196896.7878352812, -13407.46075510803 196897.16200141623, -13403.912673803361 196897.42660076785, -13400.904235587415 196897.65095605538, -13398.309828823296 196897.84443480874, -13396.039210358991 196898.01376694118, -13395.184009751238 196898.07754381292, -13393.141203806354 196898.22988675043, -13392.245628285209 196898.29667459484, -13390.368424917235 196898.43666766473, -13388.620168763724 196898.56704445288, -13386.954254068052 196898.69128059928, -13382.009999998845 196899.06000000238, -13380.05636972877 196900.35701594714, -13378.041343990906 196901.6947923684, -13375.417456146866 196903.4367925939, -13371.960210716828 196905.7320592656, -13367.478455006543 196908.70749873636, -13365.399351457885 196910.08781644268, -13360.59888539713 196913.274847847)"
"LINESTRING (-13784.11 197210.21, -13801.85296468254 197214.9334698285, -13812.886379535135 197217.87074683348, -13830.329558631922 197222.51440879478, -13880.378108191038 197233.6388559646, -13920.885018258436 197242.54291727988, -13928.692415500245 197244.3542146975, -13951.061909261696 197250.43700978393, -13984.86 197259.76, -14020.595988359548 197267.34491019792, -14062.645934529275 197276.26994851825, -14075.32 197278.96, -14095.880796215575 197282.96054349223, -14104.115991509672 197284.56287720517, -14110.32 197285.77, -14122.35123035196 197284.9226660941, -14134.385814655525 197284.22623474163, -14136.74 197284.09, -14159.335589504226 197281.68939030007, -14171.334742713903 197280.41457144305, -14180.239531456375 197279.5150978327)"
"LINESTRING (-13246.971881925649 197027.42643857875, -13251.636288167834 197041.22307271895, -13255.845991028473 197056.3836942967, -13228.28510576975 197177.9121277469, -13214.854078635573 197236.42010284774)"
"LINESTRING (-14187.46 196256.26, -14164.99 196240.83, -14146.48009356322 196225.01108936392)"
"LINESTRING (-14146.48009356322 196225.01108936392, -14130.95 196211.74, -14126.44 196207.47)"
"LINESTRING (-14160.396492284026 197724.51524692355, -14168.083465140706 197728.55159247245, -14178.635476961528 197734.09233871143, -14178.981516929472 197734.27404052182, -14180.224637152467 197734.92678938308, -14193.03852680895 197741.6552229867, -14193.16544284822 197741.7218652137, -14193.463247098747 197741.87823897533, -14194.008765237488 197742.16468459603, -14194.873598319315 197742.61879900823, -14195.847569073168 197743.13022042083, -14197.18887584522 197743.83452596737, -14199.010845178518 197744.79122217873, -14201.240830154456 197745.9621629508, -14202.345096518478 197746.5420011662, -14205.074787769277 197747.97533224928, -14207.278048176699 197749.1322402421, -14217.712213763447 197754.61110670978, -14219.977730697694 197755.80070492538, -14223.687753511673 197757.74879741258, -14235.933422717333 197764.17886465922, -14237.488565211 197764.9954530093, -14240.676530595823 197766.66941883837, -14241.192378751137 197766.94028507458, -14241.743235402111 197767.2295338898, -14242.311385250076 197767.52786317398, -14242.90702346254 197767.84062629836, -14243.544598708455 197768.17541010128, -14244.248459485394 197768.54499971308, -14245.039543352503 197768.96038921757, -14245.93674292785 197769.43149892223, -14248.079062425166 197770.5564075083, -14249.21383340673 197771.15226336545, -14250.33556364722 197771.7412716718, -14251.691004399965 197772.45299881735, -14252.816215551671 197773.04383491218, -14260.723383485685 197777.1958024929, -14261.144066136734 197777.4166983615, -14262.71321532718 197778.2406414752, -14263.240883640574 197778.51771434743, -14263.851176119899 197778.83817226737, -14264.555227892202 197779.20786216875, -14265.381603049524 197779.64178274455, -14267.290308351652 197780.64402306644, -14268.314484936032 197781.1818070127, -14269.497823239404 197781.80316504047, -14271.7097137917 197782.96460462819, -14274.020418937584 197784.17793068048, -14275.418789195386 197784.9121996406, -14277.746729982115 197786.1345759398, -14279.153686181926 197786.87335328432, -14281.40962793674 197788.0579236777, -14282.88 197788.83, -14284.035789351574 197790.1784938214, -14285.335457698618 197791.6948555473, -14286.671132868902 197793.25322750505, -14287.289640531568 197793.97485879582, -14288.65446969063 197795.56724557962, -14289.194747368843 197796.19760362015, -14290.579905835843 197797.81370921232, -14291.082050667042 197798.3995765258, -14292.482977394666 197800.03407941674, -14292.977690930706 197800.61127641707, -14294.355672504036 197802.21900851387, -14294.890322326466 197802.84280036765, -14296.20421318048 197804.37575591553, -14296.818328141373 197805.09226211044, -14297.507294377734 197805.89609951526, -14298.74975271552 197807.34571262135, -14299.57956254344 197808.31387643458, -14300.67781807409 197809.5952438355, -14301.651711042814 197810.7315137356, -14303.863967451265 197813.3126191024, -14304.282701068529 197813.80116807105, -14305.360034372723 197815.05812488793, -14306.462069488702 197816.3439020435, -14306.757005981875 197816.6880132245, -14307.852702742653 197817.96639523248, -14308.924517474838 197819.2169133672, -14309.962210631866 197820.4276208451, -14310.977640480258 197821.61235305844, -14311.976051857846 197822.7772293156, -14312.200031984778 197823.03855359313, -14313.184861184132 197824.18758311888, -14314.146025582966 197825.30900221784, -14315.06586644687 197826.38220791917, -14322.57703437237 197835.14571099653, -14322.790908164907 197835.39524391308, -14324.72592942362 197837.65289078286, -14324.946863207964 197837.9106608019, -14326.850814921469 197840.13205790895, -14335.72 197850.48, -14340.163625667383 197855.27234068612, -14342.309441441032 197857.5865500743, -14343.389692848217 197858.75157457398, -14344.685477099421 197860.1490459301, -14345.116071606288 197860.61343148572, -14356.796059883423 197873.21001077114, -14358.30300321619 197874.83521198877, -14359.36047105264 197875.97566496933, -14360.430097902698 197877.1292311462, -14362.48 197879.34, -14364.032359277917 197880.49456126377, -14366.276916024663 197882.16394174224, -14367.387087076298 197882.98962720734, -14368.078541076484 197883.5038934701, -14377.871073861632 197890.7870522007, -14379.389926463413 197891.9166930025, -14382.46019987597 197894.20019708673, -14384.324877069126 197895.58704360307, -14385.18450923608 197896.22639173284, -14391.511121696536 197900.93178550454, -14394.656884009566 197903.2714341692, -14403.379845886693 197909.75910363594, -14407.84164444351 197913.0775492134, -14407.8581321275 197913.08981186518, -14410.031079259143 197914.70593296687)"
"LINESTRING (-14190.55 196251.82, -14171.477111283333 196238.53110126572, -14153.663808905447 196222.55811339343)"
"LINESTRING (-14153.66 196222.56, -14145.44 196215.19, -14141.81 196210.95, -14135.67 196203.64, -14128.32 196193.95, -14124.85 196188.78, -14118.9015496584 196177.9223390826, -14116.889442098514 196174.0352396023)"
"LINESTRING (-14116.889442098514 196174.0352396023, -14114.838475765931 196170.07307061864, -14111.25574271156 196162.97443899815)"
"LINESTRING (-14569.861327146678 196634.3676760433, -14561.52 196647.01, -14519.54 196691.88, -14490.29 196711.8, -14447.61 196744.56, -14432.77 196761.89, -14424.19 196777.5, -14414.83 196790.43, -14395.561762218018 196807.51015025403)"
"LINESTRING (-14377.93 196758.62, -14388.79 196752.51, -14417.699152304653 196747.12216644062, -14425.3 196742.49, -14442.149996434244 196730.83016289523, -14453.79 196719.53, -14535.89 196656.92, -14551.37 196636.27, -14582.38 196578.26, -14589.744454946447 196570.8980023868)"
"LINESTRING (-12023.757993526047 198169.75339642706, -11931.72526927702 198253.32526927703, -11891.63 198285.93, -11853.08 198311.19, -11826.97 198321.43, -11794.56 198329.16)"
"LINESTRING (-13120.63743926101 196872.67084173605, -13117.8822499811 196867.67357074097, -13117.69028190721 196863.20267601687, -13117.911761271209 196856.42781365933, -13119.573235955793 196841.74511912902, -13120.623617006935 196834.42406873425, -13123.774598238002 196823.78435978244, -13132.740121726634 196793.5110723445, -13141.595629301739 196763.6092683316, -13144.67 196753.22, -13160.936408953345 196698.30254280582, -13170.722820698531 196665.25741653697, -13189.113350760117 196609.40469560918, -13194.601107482884 196592.7381751919, -13197.516965495011 196583.88260641432, -13201.369140738696 196570.2438237948, -13212.238159315784 196531.76162288673, -13215.875916559266 196518.88199588953, -13221.124231289787 196501.73209548672)"
"LINESTRING (-13341.453424626732 196173.5806671741, -13411.209657710202 196242.8289731306, -13511.947608117076 196266.45598961733, -13593.54 196279.21)"
"LINESTRING (-14410.03000000026 197914.71000000462, -14419.42439723877 197918.71418966108, -14420.51205460918 197919.17778368224, -14423.147957696672 197920.3012890664, -14425.56366034494 197921.33093804884, -14427.762234105412 197922.26803982208, -14429.823076059009 197923.14643593677, -14431.467199762454 197923.84721353432, -14436.962815200335 197926.1896188993, -14443.49061935394 197928.97197578795, -14446.903041928954 197930.42645837276, -14458.106922620864 197935.20190718974, -14468.610755553957 197939.6789734789, -14482.008695288252 197945.38959975325, -14483.19137123664 197945.89369370195, -14483.536254176617 197946.0406937346, -14483.928089750825 197946.20770646713, -14484.380080085712 197946.400359064, -14485.73999999836 197946.98000000417, -14486.847836727333 197947.16596145977, -14487.537898073026 197947.28179514623, -14488.20846193396 197947.3943559852, -14488.870728636668 197947.5055240633, -14489.28459154695 197947.5749950848, -14489.950598822788 197947.6867910555, -14490.645517275201 197947.80344005578, -14491.387997078948 197947.92807270377, -14492.184946383748 197948.06184860133, -14493.014871324649 197948.20115978864, -14510.680394387176 197951.16649420734, -14510.74697786941 197951.1776709096, -14511.944146771539 197951.37862766234, -14516.528942996123 197952.14823148327, -14517.765461665349 197952.3557934873, -14519.297379929501 197952.61294126263, -14523.058849152794 197953.24434142627, -14525.582173824736 197953.66790666533, -14530.9158876034 197954.56322377492, -14534.294489228687 197955.13035578968, -14534.60408984466 197955.18232534413, -14536.019999998622 197955.41999999993, -14545.5625055457 197955.27705417358, -14548.97765733955 197955.22589552423, -14551.667670344048 197955.18559938503, -14552.004152506694 197955.1805589142, -14554.054479953405 197955.14984520388, -14555.579714894475 197955.1269973294, -14566.776444930636 197954.95927137742, -14571.939678202198 197954.88192663362, -14572.063708795456 197954.88006866712, -14572.183431634598 197954.87827523038, -14572.303667795502 197954.8764741041, -14574.456792755222 197954.8442204968, -14574.583125728108 197954.8423280409, -14574.72549973121 197954.84019529185, -14574.885243969273 197954.83780233833, -14575.075951214516 197954.83494556192, -14579.250975454705 197954.77240409554, -14580.58436200008 197954.7524300918, -14582.19722833213 197954.72826950738, -14583.40536257709 197954.71017177118)"
"LINESTRING (-14188.436927578365 196950.22280521033, -14187.55 196950.01, -14179.91 196932.29, -14179.51 196917.28, -14377.934521117188 196758.61806908777)"
"LINESTRING (-14026.95 196241.1, -13995.44 196273.24, -13957.06 196300.33, -13904.638939933808 196320.75829546325, -13857.86 196330.58, -13804.66 196325.45, -13744.68882313981 196312.28879473486, -13731.198306622207 196305.08096166185, -13722.64 196295.86)"
"LINESTRING (-13699.88 196290.2, -13693.370021710321 196294.29058300192, -13685.636343016613 196296.3602034296, -13678.941112084665 196296.02735054665, -13672.737475731368 196295.24753484293, -13635.63 196286.93, -13600.52 196280.43, -13593.51 196279.23)"
