"LINESTRING (-11746.968941812283 198352.830665, -11747.78424325363 198357.4544692418, -11751.798131548012 198363.18689580873, -11755.864236758218 198365.53446274638, -11760.488041 198366.3497641877, -11765.111845241785 198365.53446274638, -11769.18 198363.19, -11772.2 198359.59, -11774.01 198352.83, -11772.2 198346.07, -11769.18 198342.47, -11765.11 198340.13, -11760.49 198339.31, -11755.86 198340.13, -11751.8 198342.47, -11747.78 198348.21, -11746.97 198352.83)"
"LINESTRING (-12184.509104098532 196809.1463832554, -12187.094607667672 196852.44252697218, -12185.415610583183 196856.88222687904, -12182.061358982204 196863.5403107502, -12170.344183730003 196873.51605844143, -12130.993593975796 196915.6534092946, -12127.639342369075 196922.31149315927, -12108.318176934505 196981.14244813152, -12093.20588188417 197022.2104553909, -12090.687436257858 197028.87005527492, -12087.323978240445 197041.08137906826, -12086.471380732628 197051.075634929, -12087.292016463289 197059.96211483696, -12091.459318681345 197066.6329428174, -12098.133638839081 197073.3081188485, -12104.817365405499 197074.4300549389, -12129.04707500857 197077.80294328966, -12142.408864292382 197083.37883942566, -12194.150326424467 197125.67103573607, -12197.489307788393 197127.8980157608, -12202.501522393008 197129.01721982038, -12210.860403482058 197127.9208719668, -12226.748123524158 197122.3948362785, -12231.76418068677 197121.29282437195, -12236.774574014353 197123.5226364256, -12239.277849392785 197125.74820043286, -12241.77738221415 197130.19498041988, -12242.563634881042 197159.0729040923, -12244.225440433023 197164.62897605752, -12250.06577589831 197170.19212808186, -12258.411308018804 197176.8702361289, -12272.60658200797 197183.55835627418, -12276.783090628773 197184.6762443284, -12325.268307775132 197175.87450918034, -12341.146421411364 197175.9019134335, -12352.840341299061 197179.25396156922, -12353.670283444779 197182.5873015443, -12361.112764743844 197228.13627312853, -12364.42100560453 197248.1334809395, -12363.554559116119 197265.902192719, -12364.843050730879 197280.34039655363, -12362.684270068557 197285.89212048528, -12347.596151656126 197312.52132393507, -12345.918975849618 197315.85041586607, -12310.776735165826 197341.33442703175, -12309.095816796571 197346.88473493335, -12309.090152950976 197350.21665889828, -12312.427013031183 197353.55424691754, -12315.769736955766 197353.56001096347, -12363.427854541433 197339.20401986656, -12373.627930426781 197335.95639949464, -12384.334974321975 197330.35505629057, -12390.192401311593 197325.9226364415, -12410.292834332344 197300.41283704495, -12415.320419191032 197292.6471772126, -12420.340218921905 197289.32394932935, -12437.059602386731 197286.0210456178, -12439.56085648344 197289.35731762517, -12449.583164413201 197292.70673373115, -12453.763415602749 197291.60330581598, -12459.62094259285 197287.17098595214, -12462.141509505109 197279.40097808154, -12588.450032066798 197210.7626008211, -12593.144604488596 197206.47905319915, -12601.376871101622 197196.92137124122, -12607.856147053426 197187.53922362512, -12615.405571461974 197179.39760543383, -12621.265510097624 197170.63911246767)"
"LINESTRING (-14127.682426548223 196964.84701574605, -14112.893357220579 196958.42529929845, -14088.659805057112 196957.26702698923, -14066.946498504381 196949.4498547916, -14042.732437846724 196938.295910601, -14018.516155906495 196928.25277439735, -14010.927983893236 196926.30014870537, -13992.124425697346 196923.62762766547, -13959.171446164612 196932.5793695361, -13920.687366762671 196953.60658475614, -13898.101492498543 196964.66913231133, -13877.454945898317 196971.01357061273, -13853.784941453028 196976.80027155622, -13844.883017289354 196978.9176919552, -13837.342173771576 196979.6786535175, -13825.366395550322 196978.9666431383, -13782.757918203723 196972.22067863165, -13766.004136366235 196967.65486692835, -13752.68290929171 196966.60966228737, -13755.362850792248 196876.65316344282, -13752.879066911068 196864.43142755746)"
"LINESTRING (-12621.000950965452 197171.4277260919, -12620.670877103039 197188.92164079973, -12621.000950965452 197203.77496460828, -12621.000950965452 197220.6087315913, -12621.832381847315 197236.36612502486, -12626.766145209782 197281.91094856896, -12635.030704806559 197334.12548409216, -12638.355737199076 197344.1271200236, -12646.679035228677 197363.02261593565, -12657.497523514554 197388.58640780486, -12669.14767521713 197416.37293166853, -12681.00099717874 197446.15446219704, -12683.288874606602 197453.0490674656, -12700.760870230384 197496.3949152492, -12715.745360727422 197528.630035121, -12724.899922167882 197549.7484630216, -12737.383158561774 197578.6472108923, -12775.836682676338 197570.94129155204, -12792.54960230086 197570.97121180594, -12810.937676455826 197568.78284810483, -12829.327871890739 197565.4838764146, -12841.866504171863 197563.2851006277, -12856.918118244968 197557.75894891284, -12943.883557463996 197525.70728255995, -12963.091367346235 197532.40589876473)"
"LINESTRING (-13569.29132743191 196909.97076884765, -13631.982097043929 196899.47463182732, -13668.77083042325 196890.65967245062, -13685.9901503832 196886.15136761867, -13753.23428770333 196861.94488199084)"
"LINESTRING (-13753.234287707135 196861.94488198496, -13762.435838609934 196857.5199261643, -13766.879636002139 196854.85117203393, -13769.624947372333 196845.73595590383, -13772.376722582196 196834.383225444, -13776.574370748061 196812.84728644876, -13781.834942250513 196765.3744315952, -13786.335817317462 196754.2568046047, -13791.908760855906 196742.07045603544, -13806.154845528305 196722.10638448782, -13849.984909499788 196671.96511800913, -13859.652775928085 196661.2954812481, -13867.295280044898 196654.4756662026, -13909.976759538986 196624.57126717642, -13927.553540455177 196611.27780758776, -13945.128200096078 196599.09495598264, -13959.34690815024 196593.56948825344, -13976.068491588347 196590.27018452063, -14019.534466399811 196587.02319315262, -14076.37253689859 196583.80275796354, -14092.256293077022 196581.61274620332)"
"LINESTRING (-14092.256293077022 196581.61274620332, -14100.62263798993 196577.1866743751, -14117.368455477059 196561.6706828028, -14126.590297861025 196547.25065511465, -14145.049531563185 196510.63614385203, -14150.099207870662 196492.8759121541, -14145.10214220453 196483.98095220514, -14137.602101147175 196472.8598282542, -14120.567567399874 196443.98948707533, -14105.958701559342 196413.93369662203, -14090.978110934608 196381.69577686116, -14077.651362058707 196358.34615299478, -14057.10446849877 196320.54368122667, -14030.190065850504 196267.18088560924, -14026.02406360861 196260.5088576395, -14017.681352741085 196252.71814163774)"
"LINESTRING (-12646.679035228677 197363.02261593565, -12752.060325220227 197314.34168208577, -12829.006056468002 197278.9387996476, -12915.147074777633 197242.44278535806, -12936.055194548331 197233.59542176686, -12963.656847286038 197220.31775433198, -13023.870646084659 197195.9931315109)"
"LINESTRING (-12700.760870230384 197496.3949152492, -12776.029046989046 197463.209816752, -12809.48318417836 197447.72074542567, -12881.40983699821 197414.53078287467, -12968.385161315091 197378.03678458184, -12997.655604743399 197365.87295714766, -13024.411145105958 197358.14711363055, -13094.652015695348 197333.84128293954, -13132.133525977524 197321.68658285425, -13153.367071325165 197315.6643349007)"
"LINESTRING (-12620.716249787787 197170.60051989494, -12630.772019486267 197155.06940022507, -12669.272833027582 197121.81839721292, -12683.499447512057 197110.7371895538, -12703.575903856463 197099.666493996, -12726.979413883986 197097.48672637405, -12758.728056028054 197101.98586679233, -12766.829714978117 197101.49502576987, -12777.95697871248 197097.57760313482, -12799.697061895233 197090.952671551, -12838.173198782788 197072.14077233928, -12858.236006161496 197068.84493269076, -12875.879453926025 197066.7675774238, -12889.42024985757 197065.49755881904, -12895.012933159627 197065.57911326806, -12899.160923486272 197065.5426229621, -12907.555406886739 197064.4588503542)"
"LINESTRING (-13913.205453106855 197598.35363434957, -13967.89 197624.5, -14047.791035874501 197665.38735077585, -14160.396492284026 197724.51524692355)"
"LINESTRING (-14395.562347519315 196807.51075385784, -14295.16616455837 196885.13986286806, -14242.17483390351 196930.81369364104, -14216.75616455837 196950.38986286806, -14206.346164558368 196954.51986286804, -14188.436927578365 196950.22280521033)"
"LINESTRING (-12143.55780363417 198100.30931214336, -12133.650505132908 198097.130284556, -12123.980777461386 198094.0274880743, -12123.804203091184 198093.98635592256, -12104.769825009174 198089.5523878122, -12027.927936511478 198070.54187878768, -12007.047593393107 198064.9535385113, -11999.529160840515 198063.83028640854, -11992.846334267868 198062.70845030263, -11919.342427133344 198045.92592129763, -11875.908407634533 198035.85781670123, -11856.697155194484 198031.38341644165, -11840.822862825744 198030.24640419774, -11833.304330273668 198029.12335208617, -11810.737904911337 198032.41794368866, -11780.636455435904 198044.5852550781, -11739.652494070475 198068.951846175, -11676.910894043154 198113.2745647111, -11646.802759423876 198129.88500805962, -11613.366971151745 198137.6050234447, -11575.767723249557 198136.43339484057, -11535.683312831938 198121.93022231094, -11495.623700396698 198091.87843795898, -11471.439901613494 198061.8523578458, -11456.468824055737 198018.5134580287, -11453.172753531544 197989.63158626237, -11457.400579411697 197958.54044264535, -11465.79580748716 197934.11992703544, -11478.369065475077 197909.70609149444, -11526.091713209576 197852.02978887648, -11545.357504180582 197823.18434949647, -11565.47691396175 197783.23394624647, -11585.612815293245 197733.28787110743, -11607.447347830379 197666.68510816776, -11607.467181947688 197654.4681203083, -11614.18653418974 197633.37689664826, -11626.777183697903 197598.96758922862, -11644.414252181397 197544.57513411742, -11651.128440562397 197526.81593442176, -11662.872856377267 197499.06915891907, -11670.419108171502 197483.53249121347, -11677.828589655805 197472.7379918607, -11698.900420279306 197441.37493215303)"
"LINESTRING (-11754.053915039636 197441.4653890431, -11767.41712560691 197445.9299772121, -11784.119317537174 197452.62124540843, -11808.325871752575 197469.32072960772, -11869.251314508729 197516.0684340708, -11929.349557697773 197557.2620825786, -11956.064151138999 197572.8556068316, -11974.448282729834 197572.88635912724, -11997.016308072023 197569.59236752242, -12007.051464979537 197565.1666277293, -12012.910313262604 197559.62329988554, -12136.79323956184 197437.6623912081, -12156.032289947383 197426.588779632, -12183.629921431653 197414.41872020625, -12411.894780165516 197340.39855660126, -12426.952358074486 197331.53968093544, -12433.649333612993 197324.88746111654, -12444.545873153023 197306.02553350292, -12449.583164415322 197292.70673373528)"
"LINESTRING (-11754.053915039636 197441.4653890431, -11775.799383376725 197430.39482552186, -11779.988640979864 197423.737857664, -11776.66979372967 197409.29418977723, -11776.67161501199 197408.1834817864, -11763.306483161636 197404.82960161194, -11746.589620972052 197407.02339731157, -11739.900630556978 197409.23368517868, -11723.171019389294 197419.20193679817, -11719.824652899988 197421.41768871248, -11708.112720183097 197429.1730204355, -11698.900420279242 197441.3749321513, -11700.551698129624 197453.59465203807, -11713.079302720726 197458.05762419477, -11718.0950598903 197456.95521228574, -11729.799707475118 197453.64251251332, -11733.981679946184 197451.42817660794, -11754.053915039636 197441.4653890431)"
"LINESTRING (-13621.313328876975 198463.7890056704, -13621.092922067959 198448.75009188397, -13620.967144496602 198440.1679702138, -13620.883262951682 198434.4445203442, -13620.869435336825 198433.50102722514, -13620.861344543971 198432.9489719745, -13620.850287109313 198432.19449525364, -13620.751587578316 198425.45997673282)"
"LINESTRING (-13221.124231289787 196501.73209548672, -13221.682780412691 196499.90692639534, -13230.048889370048 196472.56902027788, -13239.332543425433 196442.2328551279, -13242.526203940053 196431.78763203928, -13259.005562998575 196377.8035247786, -13270.164957796047 196341.24688664897, -13273.708353640892 196329.3848658146, -13278.35700899408 196313.82283180373, -13279.18677692317 196311.04506581498, -13292.218757263401 196267.4186607849, -13299.720259623402 196242.3063162488, -13306.012810168786 196221.24110961115, -13316.06 196188.95, -13319.842249548858 196176.47131374065)"
"LINESTRING (-14595.547680760388 196581.3606799983, -14580.13 196610.71, -14573.04 196629.55, -14569.861327146678 196634.3676760433)"
"LINESTRING (-13613.997209224206 197004.55127972897, -13569.84119861004 197016.06264331695)"
"LINESTRING (-13252.430611230377 196992.6098225746, -13318.16539254508 196921.9136534566)"
"LINESTRING (-13318.16539254508 196921.9136534566, -13316.69659584851 196910.53265073284, -13318.705688017726 196898.16861267688, -13325.109851683566 196883.56001709818)"
"LINESTRING (-13318.16539254508 196921.9136534566, -13330.579896675172 196921.9365178867, -13344.43737464002 196918.28306650667, -13360.464879155921 196913.4173191141)"
"LINESTRING (-13536.351875229404 196899.66026715687, -13548.452913399708 196886.27124205994)"
"LINESTRING (-11685.69 198461.89, -11692.59 198461.56, -11714.31 198460.53, -11721.53 198460.19, -11728.26 198459.15, -11734.19 198458.23, -11740.76 198456.58, -11744.28 198455.52, -11747.64 198453.95, -11752.77 198451.55, -11755.4 198449.41, -11758.28 198447.08, -11772.25 198430.73, -11777.33 198413.34, -11776.52 198394.75, -11775.547696675554 198382.2686401793, -11774.881343869594 198373.75426877392)"
"LINESTRING (-11619.34 198478.9, -11685.613552176665 198461.9044836427)"
"LINESTRING (-14480.48 197919.66, -14481.37 197901.73, -14479.69 197892.25, -14475.19 197881.72, -14471.45 197877.16, -14466.21 197874.53, -14447.88 197874.53, -14439.040444828895 197878.2820831201, -14430.61 197889.99, -14428.11 197897.95, -14428.58 197907.63, -14432.48 197917, -14439.51 197927.14)"
"LINESTRING (-12656.38 198417.57, -12671.26 198416.4, -12698.52 198404.21, -12717.85 198399.12, -12737.8 198399.14, -12772.65468706056 198404.94100352973)"
"LINESTRING (-12656.41 198417.57, -12665.88 198414.77, -12673.35 198408.12, -12679.57 198400.36, -12682.99 198391.1, -12681.76 198376.44, -12663.46 198345.58)"
"LINESTRING (-12603.68 198325.25, -12576.14 198302.44, -12567.48 198292.41, -12565.44 198278.55, -12575.63 198258.01)"
"LINESTRING (-14398.107438259449 196805.3545227538, -14444.57 196793.54, -14457.6 196792.12, -14486.52 196793.3, -14509.04 196787.22, -14519.14 196786.25, -14533.59 196789.11, -14551.45 196797.37)"
"LINESTRING (-13541.59 198323.11, -13541.56 198337.38, -13547.62 198353.75, -13556.53 198362.11, -13571.85 198366.79, -13582.19 198368.46)"
"LINESTRING (-13541.69 198323.16, -13535.5 198331.69, -13523.74 198383.83, -13506.99 198410.24)"
"LINESTRING (-12490.380413370807 198335.39645929757, -12492.02102012719 198333.87143422925, -12494.144178910037 198331.8978532018, -12502.49 198324.14, -12503.961000701349 198323.1680744132, -12504.83149962721 198322.59291481023, -12505.7821047508 198321.96482711338, -12506.743912149754 198321.3293378034, -12509.24980993865 198319.6736307893, -12510.240070162457 198319.0193420128, -12512.32903818556 198317.63911053512, -12513.803030136005 198316.66520855797, -12515.157878649417 198315.7700275188, -12516.214730526037 198315.0717400337, -12525.465394616025 198308.95960350247, -12526.470212040775 198308.29569643273, -12527.355820630757 198307.71055351084, -12528.510020901022 198306.94794559776, -12538.95 198300.05, -12547.569779553582 198288.70212320148, -12548.849219220241 198287.01775022905, -12549.518843929318 198286.13619419243, -12549.586038813517 198286.04773261835, -12551.38632810003 198283.67766492718, -12553.214251578367 198281.2712170244, -12553.659657622575 198280.6848432217, -12555.516096141135 198278.24085547682, -12562.9 198268.52, -12567.800924634139 198264.47375350315, -12568.982260579369 198263.49843215325, -12571.172980794736 198261.68975426923, -12572.453390374068 198260.63263685536, -12575.63 198258.01)"
"LINESTRING (-11811.773987895876 198588.20299482121, -11783.864268000705 198559.80018599262, -11760.19 198529.4899999999, -11750.16999999999 198517, -11740.36 198507.98, -11727.94 198499.59, -11714.26999999999 198493.48, -11700.99 198489.8, -11687.257857974499 198488.16169138715)"
"LINESTRING (-11687.11630552023 198488.1536236307, -11649.16 198489.51, -11620.31 198484.26)"
"LINESTRING (-14377.86 196758.6, -14379.54 196751.94, -14385.57 196734.24, -14394.42 196701.42, -14397.22 196687.76, -14399.18 196674.63, -14400.35 196667.4, -14402.03 196655, -14402.54 196645.32, -14402.66 196627.56, -14397.32 196607.18, -14394.11 196591.91)"
"LINESTRING (-13594.86 198361.47, -13572.89 198392.41, -13568.26 198401.68, -13569.18 198409.8, -13572.27 198417.91, -13577.52 198425.73, -13589.26 198432.11, -13601.93 198432.4, -13620.75 198425.46)"
"LINESTRING (-12613.76 198414.23, -12656.38 198417.57)"
"LINESTRING (-11811.66 198588.88, -11817.098361592032 198591.2652463123, -11817.657111105224 198591.51031188827, -11825.33999999999 198594.88, -11826.426750333994 198595.0745758482, -11827.142932517187 198595.20280378743, -11835.17 198596.64, -11836.830076583663 198596.49719771324, -11837.858722933339 198596.40871200574, -11838.915197025617 198596.31783251395, -11847.095127595212 198595.61418257243, -11850.05 198595.36, -11864.71999999999 198589.34, -11873.420291600998 198582.02505666795, -11873.669669958399 198581.8153868504, -11873.983446524293 198581.55157295728, -11874.402104431094 198581.19957798926, -11874.428751513111 198581.1771739247, -11874.52712963993 198581.09446055646, -11876.15 198579.73, -11884.18 198567.14, -11884.928498151883 198564.4842176685, -11885.078434747858 198563.95222041316, -11885.668732951255 198561.85775493592, -11888.22999999999 198552.77, -11888.129376923102 198550.1018114111, -11888.101411246724 198549.3602548925, -11888.004883439682 198546.80065920908, -11887.957671854332 198545.5487653375, -11887.878132237722 198543.43963983704, -11887.77360337458 198540.66788281602, -11887.63 198536.86, -11886.566997804402 198533.81015006427, -11885.933150342518 198531.9915840736, -11885.268092162134 198530.08347169426, -11882.12999999999 198521.08, -11878.611830770684 198515.2125269761, -11878.444179191918 198514.93292384967, -11876.221461985819 198511.22595798294, -11873.01 198505.87, -11871.905737696534 198504.3680602254, -11870.640212238994 198502.64678167185, -11868.02310669481 198499.087179122, -11865.805344185579 198496.07073482903, -11863.927455207544 198493.51656256441, -11860.835836069822 198489.31156006068, -11859.723045756733 198487.7980210883, -11859.003667510322 198486.8195734877, -11855.716928328502 198482.3491824489, -11855.426075499188 198481.95358492507, -11852.369991404004 198477.79691468226, -11852.365563452282 198477.79089209434, -11852.362574205132 198477.786826331, -11852.311531570924 198477.71740173662, -11849.064280709645 198473.30071992893, -11848.938720485114 198473.12994175896, -11846.38809869338 198469.6607657245, -11844.166552588471 198466.6391752513, -11841.884444322053 198463.53521239344, -11837.731650946112 198457.88687546534, -11835.518494701855 198454.8766962894, -11833.675020442295 198452.36933249986, -11832.243420294779 198450.42217085528, -11830.993139193803 198448.72162660136, -11830.250229421184 198447.7111730769, -11829.740800076312 198447.01828317836, -11828.502350833038 198445.3338317836, -11828.335118864308 198445.1063746435, -11828.224147339139 198444.95543899445, -11828.14527043559 198444.84815618824, -11828.082569567543 198444.76287488567, -11828.025695478846 198444.6855187578, -11827.967571908757 198444.60646317335, -11827.906335280464 198444.5231734265, -11824.123488719873 198439.37801208874, -11816.036537866219 198428.37871137532, -11815.749054078997 198427.98769618516, -11814.982077774068 198426.9445090593, -11814.686387553413 198426.54233205665, -11814.493041400441 198426.2793562433, -11814.376159552248 198426.1203817893, -11783.91666876193 198384.69152870943, -11782.773694392432 198383.13693551044, -11768.02 198363.07)"
"LINESTRING (-12575.63 198258.01, -12586.89 198255.39, -12605.24 198255.45, -12640.23 198262.38)"
"LINESTRING (-13612.26 198301.38, -13567.58 198308.63, -13547.62 198315.32, -13541.69 198323.16)"
"LINESTRING (-12031.863594720462 198534.083268634, -12001.892534893585 198525.56318641946, -11998.92955957098 198524.7208807588, -11996.616627376041 198524.06336739185, -11993.935710889944 198523.30124456392, -11991.532527316256 198522.61807480807, -11989.277396935606 198521.976993166, -11987.215655404412 198521.390887521, -11985.018461723355 198520.76627594864, -11983.070975010773 198520.21265031784, -11981.056630854755 198519.64001865525, -11978.947563465736 198519.04045935857, -11977.146916505924 198518.52857688844, -11975.536752253034 198518.07084426595, -11972.929601531725 198517.32969134644, -11971.416627471483 198516.89958765788, -11968.12880685417 198515.9649359596, -11966.636959574891 198515.54083812842, -11962.886226738481 198514.47459114497, -11959.099147215667 198513.39801163547, -11957.440033847086 198512.92636390644, -11953.780443947146 198511.88602676126, -11948.94 198510.51, -11939.934648201523 198506.76492958597, -11938.468049480014 198506.15501277163, -11936.934948390322 198505.5174395084, -11935.343291372727 198504.85551449543, -11933.358776200083 198504.03021091758, -11931.70565515296 198503.3427247579, -11930.005573477203 198502.63570900462, -11928.239192332472 198501.9011211825, -11925.87999999999 198500.92, -11924.659576643879 198500.22692873853, -11922.8629690268 198499.20664581674, -11920.781427597663 198498.0245506553, -11919.046734407728 198497.03942857333, -11916.462346106278 198495.57176962422, -11913.136979237812 198493.6833132956, -11911.554868306339 198492.7848417827, -11908.49999999999 198491.05, -11907.375529165534 198490.22576008807, -11894.676079314526 198480.917031835, -11890.07779040734 198477.5464746559, -11888.35 198476.28, -11883.596513850545 198472.09059420694, -11881.954808894663 198470.64370490584, -11877.08187561152 198466.34902637228, -11875.397588030039 198464.86460758382, -11870.935175723847 198460.9317348713, -11869.274064815974 198459.4677424578, -11865.85 198456.45, -11845.51787468747 198437.65718047094, -11844.83595789335 198437.02689027507, -11844.33191986221 198436.56101198593, -11843.96225551644 198436.21933421103, -11841.88837023459 198434.3024587626, -11841.823020635527 198434.24205665497, -11841.762300647966 198434.18593365993, -11841.695863917017 198434.12452672506, -11841.24910304618 198433.71158925348, -11841.174067774262 198433.64223475652, -11840.45473855199 198432.97736455488, -11837.623783063536 198430.36073521723, -11830.990270978358 198424.22943346968, -11829.12999999999 198422.51, -11827.516101472982 198420.78256879695, -11826.76878619417 198419.98268224302, -11808.65999999999 198400.6, -11791.59172924513 198386.91352393432, -11788.645004169839 198384.5506435468, -11776.979369983372 198375.19636124268)"
"LINESTRING (-12707.172139808727 197711.36037966318, -12684.04 197769.38, -12678.84 197776.21, -12666.46 197786.96, -12656.57 197790.47, -12643.31 197791.89, -12564.67 197791.6, -12517.37 197793.3, -12408.07 197827.73, -12392.54 197838.51, -12377.88 197855.23, -12368.97 197873.83, -12334.38 197966.63, -12325.57 197986.63, -12293.01 198047.83, -12276.73 198067.56, -12258.87 198080.59, -12254.345891567058 198082.11237108865)"
"LINESTRING (-12092.711437545742 198131.4605357542, -12073.16 198137.4, -12052.87 198147.68, -12023.757993526047 198169.75339642706)"
