"LINESTRING (-11746.968941812283 198352.830665, -11747.78424325363 198357.4544692418, -11751.798131548012 198363.18689580873, -11755.864236758218 198365.53446274638, -11760.488041 198366.3497641877, -11765.111845241785 198365.53446274638, -11769.18 198363.19, -11772.2 198359.59, -11774.01 198352.83, -11772.2 198346.07, -11769.18 198342.47, -11765.11 198340.13, -11760.49 198339.31, -11755.86 198340.13, -11751.8 198342.47, -11747.78 198348.21, -11746.97 198352.83)"
"LINESTRING (-13461.27 198437.72, -13468.256203175115 198436.06965751265, -13469.702335542119 198435.72803937935, -13471.38015476047 198435.33169013602, -13477.34833847999 198433.92183317686, -13479.263571809242 198433.4693998798, -13481.22241429865 198433.00666484257, -13488.212807003798 198431.35533266753, -13490.337898453752 198430.8533248356, -13492.274223864999 198430.39590898104, -13493.951248373005 198429.99974747119, -13495.455484205622 198429.64440362513, -13496.901740575075 198429.3027561989, -13499.03 198428.8, -13506.789077811038 198427.6430155089, -13508.356769927068 198427.4092511996, -13510.16227610467 198427.1400255652, -13512.29786643928 198426.82157987403, -13518.21 198425.94, -13520.613086467416 198425.99381023768, -13523.681035034188 198426.0625081575, -13526.088704432763 198426.1164210168, -13529.34200723485 198426.1892694138, -13532.5100957361 198426.2602096806, -13535.471870494537 198426.32653014216, -13536.52 198426.35, -13538.793091604566 198427.00466825702, -13558.244415912182 198432.6068026169, -13558.586955608513 198432.70545674308, -13566.29388501003 198434.92511301566, -13568.998130926682 198435.70395710503, -13569.492794611731 198435.8464241362, -13570.02996042638 198436.00113211494, -13573.463745387355 198436.99008918594, -13583.33799723795 198439.833951367, -13583.882790005795 198439.99085596824, -13584.428173859174 198440.14793080676, -13597.56 198443.93, -13598.58069657056 198444.72143771168, -13599.701496731726 198445.59049472667, -13601.959888989988 198447.34162905248, -13611.328083222026 198454.6056313226, -13621.29 198462.33)"
"LINESTRING (-14405.25271502551 197983.5320928083, -14418.120619484405 197982.7111130534, -14518.83 197976.81, -14569.402171310243 197975.2954079129)"
"LINESTRING (-14588.321457064374 196568.33246925758, -14525.2 196604.3, -14491.35 196617.35, -14475.07 196621.08, -14466.57 196622.06, -14440.99 196618.82, -14423.7 196610.91, -14398.15 196588.66)"
"LINESTRING (-14393.950837848062 197902.1806516596, -14415.661985066747 197896.6738869931, -14429.758388783846 197877.51829903855, -14443.37 197865.68, -14478.58 197848.88, -14503.109621430653 197831.4254464032, -14521.69 197814.09, -14534.50844592851 197797.95587860481)"
"LINESTRING (-14442.73 197956.95, -14420.59 197974.41, -14405.04 197981.48)"
"LINESTRING (-14534.40730340335 197808.9284938762, -14513.44 197878.74, -14500.09 197904.9, -14483.93 197921.14)"
"LINESTRING (-14483.93 197921.14, -14442.726896229822 197956.95365921658)"
"LINESTRING (-13602.42 198357.04, -13506.74 198410.12, -13458.658901687784 198438.5937386856)"
"LINESTRING (-13636.08 198338.46, -13614.76 198350.23, -13602.416342688064 198357.0386995695)"
"LINESTRING (-12772.684662844904 198404.88742978746, -12720.34 198375.05, -12667.3 198347.79, -12646.24 198337.6)"
"LINESTRING (-12613.85 198327.13, -12603.89 198325.18, -12583.94 198324.36, -12523.99 198326.67, -12488.11324614475 198336.6603849218)"
"LINESTRING (-12646.24 198337.6, -12630.82 198330.47, -12613.85 198327.13)"
"LINESTRING (-14188.584821615337 196253.96450824034, -14210.39 196269.23, -14281.773176575989 196325.7273520648)"
"LINESTRING (-14289.795296001148 196333.69759147087, -14308.36 196358.25, -14328.89 196396.35, -14337.7 196421)"
"LINESTRING (-14337.7 196421, -14353.99 196466.57, -14378.23 196554.33, -14387.37 196576.75, -14393.9 196587.2)"
"LINESTRING (-14393.9 196587.2, -14407.03 196607.21, -14458.06 196672.54)"
"LINESTRING (-14505.62 196729.96, -14522.45 196751.74, -14557.23 196806.83, -14564.12 196821.9)"
"LINESTRING (-14458.06 196672.54, -14505.62 196729.96)"
"LINESTRING (-14281.773176575989 196325.7273520648, -14289.795296001148 196333.69759147087)"
"LINESTRING (-14587.325532660308 196921.21013896103, -14593.32 196978.61, -14601.14 197004.27, -14622.74 197055.91, -14666.434163088286 197152.3765616427)"
"LINESTRING (-13234.56269252965 196975.37768457652, -13216.665728556049 196997.3014654442)"
"LINESTRING (-11686.366546486792 198473.9287239376, -11729.29 198473.63, -11769.16 198476.69, -11808.66 198482.92, -11843.73 198491.19)"
"LINESTRING (-11889.256681718853 198505.04741916046, -11933.53 198518.83, -11967.41999999999 198527.52, -11991.94 198532.37, -12031.904920521329 198537.53505358993)"
"LINESTRING (-11570.058200216434 198491.7949832298, -11571.227019227419 198491.5513912068, -11575.236988886069 198490.71567873796, -11576.063926069959 198490.543337854, -11576.56246501548 198490.43943801225, -11577.123556575025 198490.322501663, -11577.52002498645 198490.23987420616, -11577.97066906675 198490.14595606987, -11578.24736006247 198490.08829126568, -11578.48468670152 198490.038830335, -11578.748330776674 198489.98388462226, -11579.228493138853 198489.88381461988, -11579.553625800565 198489.8160541522, -11580.008721123415 198489.72120833836, -11580.567107920479 198489.60483568508, -11581.291958734402 198489.45377048638, -11581.880875474639 198489.33103512807, -11582.784581768241 198489.1426948956, -11583.522943988863 198488.98881380248, -11584.609004193337 198488.7624694328, -11585.911515423091 198488.49101479148, -11586.698491655698 198488.32700211648, -11588.161028243667 198488.02219680205, -11589.857603193512 198487.66861586238, -11590.538347040927 198487.52674293818, -11592.343715984416 198487.1504883863, -11594.318247708248 198486.7389788433, -11596.404263165661 198486.30423512292, -11596.647108358242 198486.25362407777, -11598.58683605266 198485.84936799644, -11599.492871214745 198485.66054240757, -11600.401610935125 198485.47115316527, -11600.413578966116 198485.46865892378, -11601.970347276001 198485.1442149009, -11603.368076713366 198484.85291595894, -11603.416098052741 198484.84290789516, -11604.839921688808 198484.54617069577, -11604.89925161946 198484.53380582345, -11606.490894342263 198484.20209367035, -11608.384314184941 198483.8074885471, -11608.461675303899 198483.7913658187, -11608.53024150773 198483.77707602692, -11610.826455217762 198483.29852516693, -11610.89890947114 198483.2834250719, -11614.207686082505 198482.5938473179, -11616.174234232558 198482.28784443106, -11616.24985247504 198482.2760779251, -11616.323764363327 198482.2645769348, -11618.805231192806 198481.8784506081, -11618.873147123179 198481.86788261324, -11621.042410609074 198481.530336396, -11621.101748274956 198481.52110321398, -11621.153072448242 198481.51311696396, -11622.865824121025 198481.24660584074, -11624.203360803416 198481.03847969542, -11624.236320351323 198481.03335105578, -11625.312017523556 198480.86596820268, -11626.247677914029 198480.72037564215, -11626.261825367827 198480.7181742408, -11627.196508775618 198480.57273370275, -11627.764016105319 198480.48442725514, -11628.211514780976 198480.41479464195, -11629.342391236778 198480.23882566803, -11629.437809343395 198480.22397822273, -11630.838483672573 198480.00602760288, -11632.469719374605 198479.7522006961, -11632.71622105131 198479.71384403307, -11634.70816426453 198479.40388957117, -11635.035180695037 198479.35300448514, -11637.360855401164 198478.99112004618, -11637.757786547427 198478.92935594617, -11640.18120374086 198478.55226237883, -11640.613238360906 198478.48503603556, -11642.927343596772 198478.1249518532, -11643.349926476065 198478.05919623925, -11643.671851751966 198478.0091033576, -11645.742887625469 198477.68684175616, -11646.053768363412 198477.63846744952, -11647.685492749248 198477.38456450155, -11649.45 198477.11, -11658.440564914754 198476.33523985386, -11659.958457298433 198476.20443577913, -11660.541410662961 198476.1541998887, -11662.990348019177 198475.94316319836, -11665.191970309434 198475.7534388347, -11666.000034175666 198475.6838040915, -11668.124752570044 198475.50070690582, -11669.837114562204 198475.3531444512, -11671.152745644424 198475.23977020395, -11672.194205168205 198475.15002263628, -11673.412172172706 198475.04506457155, -11674.371587817805 198474.96238711887, -11675.229577835496 198474.88844999947, -11676.045567034515 198474.8181322923, -11676.867707730551 198474.74728448107, -11686.366546486792 198473.9287239376)"
"LINESTRING (-11843.73 198491.19, -11889.256681718853 198505.04741916046)"
"LINESTRING (-14396.65 197985.12, -14393.781273147935 197985.87828183357, -14379.252394063802 197989.71865620173, -14368.398443780723 197992.58764783, -14366.236375522512 197992.84285812438, -14352.96 197994.41, -14350.479141202166 197994.54977678866, -14349.695236637133 197994.59394361623, -14344.893686642883 197994.86447301492, -14333.650898716247 197995.49791527024, -14333.240976998763 197995.52101111968, -14332.503346195974 197995.5625707864, -14323.896100321444 197996.04752107404, -14322.680879542435 197996.11598916186, -14318.35 197996.36, -14300.432288668806 197995.61313372364, -14299.441162265948 197995.57182047373, -14298.493289090724 197995.5323101537, -14296.608441254932 197995.45374379784, -14295.714486934929 197995.41648098445, -14292.894531812004 197995.2989364307, -14284.362579464927 197994.94329795873, -14277.16763434864 197994.64339013188, -14276.194085032148 197994.60280954995, -14274.958436772651 197994.5513038639, -14273.612953911383 197994.49521992795, -14272.104321736108 197994.43233541807, -14270.308826899487 197994.35749357482, -14268.54104839198 197994.2838070349, -14266.493760812553 197994.19846968222, -14264.521849346022 197994.1162742418, -14262.154924379181 197994.0176134026, -14260.098644994065 197993.93190124334, -14257.70062837476 197993.83194440676, -14255.08340566444 197993.7228503744, -14252.564151948764 197993.6178399963, -14248.112679834741 197993.43228870904, -14245.276792694785 197993.314080059, -14240.593363698796 197993.11886008308, -14231.331541339947 197992.73279834507, -14229.624060188056 197992.6616251876, -14228.266583188786 197992.60504129846, -14226.651540069304 197992.53772124747, -14225.63810129878 197992.49547794825, -14224.091632332624 197992.43101628256, -14223.311862543642 197992.39851303768, -14221.821059240896 197992.33637169102, -14221.168783415349 197992.3091827935, -14220.531707678298 197992.28262748325, -14219.08860226361 197992.2224743338, -14218.397012057405 197992.19364668988, -14217.11 197992.14, -14215.062822934082 197992.22555241658, -14213.642520300316 197992.284907479, -14212.22588329724 197992.34410935314, -14210.764566969787 197992.40517839562, -14208.924100530494 197992.48209228553, -14207.39713918479 197992.54590466176, -14205.71196318131 197992.61632889707, -14203.599263241025 197992.70461954296, -14201.797394293973 197992.77992042692, -14199.87011600596 197992.8604622216, -14197.729059467832 197992.949937902, -14195.549388773888 197993.0410272847, -14191.361725438037 197993.21603154988, -14188.828737589882 197993.3218862095, -14187.926486036433 197993.35959169283, -14184.013382447185 197993.52312198727, -14173.436215224583 197993.96514638825, -14172.357821966514 197994.01021290972, -14171.354188379533 197994.05215519218, -14169.8870601636 197994.11346711597, -14168.968762592289 197994.15184316935, -14167.668295280111 197994.2061902618, -14166.808551356864 197994.24211933283, -14165.96540731227 197994.27735468777, -14164.963497983159 197994.31922491273, -14164.131409337508 197994.35399825775, -14163.387921500856 197994.38506893656, -14162.540804361934 197994.42047032883, -14161.994890851263 197994.44328429096, -14161.094586780719 197994.48090838816, -14160.120712060549 197994.52160703467, -14159.70934510511 197994.53879823795, -14158.62753638366 197994.58400749313, -14158.276299695171 197994.59868582652, -14157.93036098349 197994.61314275517, -14156.711582632694 197994.66407603052, -14156.343229436703 197994.67946967017, -14155.926721297752 197994.69687572576, -14155.436097647333 197994.71737910068, -14154.847563041943 197994.74197421683, -14153.494121317708 197994.7985351329, -14152.808695367172 197994.82717938034, -14152.051601444957 197994.85881866337, -14150.606684821469 197994.91920235511, -14149.855417699766 197994.9505981336, -14148.345959111102 197995.01367906205, -14147.660728787825 197995.04231513414, -14147.079614549899 197995.06660014993, -14145.583709314264 197995.12911467784, -14145.16301697497 197995.146695593, -14143.69271001473 197995.2081403579, -14143.381611759938 197995.22114128876, -14143.117828281931 197995.23216491457, -14141.730205854494 197995.29015425703, -14141.121210345109 197995.31560444323, -14140.674586066261 197995.33426906535, -14139.409734295783 197995.38712776886, -14138.901944082338 197995.40834854188, -14137.776553545564 197995.45537910002, -14137.254650013901 197995.47718967474, -14136.758576963359 197995.49792078245, -14135.806081259518 197995.53772599058, -14135.38925103933 197995.5551455061, -14134.629837603317 197995.58688172261, -14134.072902463755 197995.6101562834, -14133.66876357442 197995.62704542268, -14133.364653180339 197995.6397543278, -14133.096911780227 197995.65094335692, -14132.80542805309 197995.66312458817, -14132.436863987812 197995.67852704015, -14127.082379011903 197995.90229328722, -14126.558093055552 197995.92420342448, -14125.919160051897 197995.95090471156, -14125.158250910776 197995.98270343425, -14119.48 197996.22, -14111.194714118725 197997.17070548175, -14109.987022651 197997.30928354835, -14108.787379623527 197997.44693808662, -14089.1842518613 197999.69632347778, -14086.722188243913 197999.97883604415, -14084.861812004827 198000.19230724045, -14081.997018884542 198000.52103150685, -14080.37661203433 198000.70696711575, -14077.228059517489 198001.06825170873, -14075.758591112834 198001.23686769707, -14072.461097746884 198001.6152426939, -14061.669234999545 198002.85356847037, -14060.502078373187 198002.98749531593, -14057.945868236708 198003.2808108423, -14056.82 198003.41, -14055.578245191053 198004.01107621155, -14053.0999796122 198005.21069023732, -14051.970480974258 198005.75742841573, -14039.91671478869 198011.59210049562, -14035.761566424684 198013.6034161105, -14034.009975357256 198014.45128053223, -14033.6400558671 198014.63034149026, -14014.49 198023.9, -14013.058808954698 198024.71998554195, -14012.893845613542 198024.81449951697, -14012.736800967581 198024.9044765606, -14012.58585989914 198024.99095662503, -14010.89860652325 198025.9576503298, -14010.739653598279 198026.04872070142, -14010.584942064013 198026.13736101377, -13988.473430677712 198038.80591403958, -13988.297685163257 198038.90660554502, -13983.214333178525 198041.81905748203, -13983.044278478248 198041.9164884966, -13982.840480622386 198042.03325228984, -13982.109379188656 198042.45212900607, -13981.067634493069 198043.04898544363, -13980.740673186277 198043.2363144136, -13980.388276282234 198043.4382164359, -13980.009186877263 198043.65541164, -13979.600517668354 198043.88955427514, -13978.80269628072 198044.34665747258, -13977.61 198045.03, -13976.752462836908 198045.89573187704, -13976.397400773521 198046.25418695027, -13975.675362233636 198046.98312536525, -13975.303430952157 198047.35861086057, -13974.86603778974 198047.80018379734, -13974.332252149588 198048.33907034836, -13973.578693903642 198049.09982967496, -13972.899745857156 198049.78526581932, -13972.044685899386 198050.64849681858, -13971.029437268558 198051.6734472705, -13970.266026325851 198052.44415344723, -13969.118492822641 198053.60265289946, -13967.874032892807 198054.8590050173, -13967.120767971654 198055.61946821603, -13965.810290193216 198056.94246905585, -13965.088686915688 198057.67096804906, -13963.746554627836 198059.02592589206, -13963.067645957086 198059.7113222844, -13961.713421465443 198061.07848788553, -13961.071298505583 198061.72674703892, -13959.752800178536 198063.05784507253, -13958.488566546306 198064.3341598523, -13957.874554465958 198064.95403949567, -13957.289179567197 198065.5450082976, -13956.12167800993 198066.72366662067, -13955.553216057786 198067.29756085412, -13954.482348332283 198068.3786619025, -13953.922700393221 198068.94365789526, -13952.885597699933 198069.9906712493, -13951.775701443867 198071.11117378893, -13951.192265747242 198071.7001848575, -13949.927532744025 198072.9770037803, -13948.400184528095 198074.51894749398, -13947.76023125072 198075.16501623116, -13945.911485572184 198077.0314287149, -13945.17 198077.78, -13943.982688455168 198079.28204772962, -13943.341137196656 198080.09366336284, -13941.408440337107 198082.53868543188, -13939.551663726104 198084.88766208012, -13938.866454290112 198085.75450893436, -13937.22772766281 198087.82763424062, -13935.897340499068 198089.5106845129, -13934.725661868553 198090.99295530736, -13934.010988679365 198091.89707625684, -13932.777346819426 198093.45773568357, -13931.25930167606 198095.3781888881, -13929.223274090144 198097.95393290927, -13928.530096397315 198098.8308602703, -13925.832155968585 198102.24397902022, -13922.6681994157 198106.24664687735, -13922.0502685336 198107.02838077233, -13919.72053016445 198109.97569333174, -13919.417123401397 198110.35952808984, -13916.254437529618 198114.36058842982, -13913.260697789805 198118.14791787913, -13913.008238314456 198118.4673000863, -13910.518356529008 198121.61720736983, -13908.769311555276 198123.82989454805, -13908.533737491476 198124.12791530698, -13907.459906965663 198125.48640012112, -13901.600614586805 198132.89889168928, -13901.237240782133 198133.35858973628, -13901.010648506286 198133.64524778735, -13900.894768011867 198133.79184623854, -13900.681605932514 198134.0615139755, -13900.203641797005 198134.66617830956, -13892.750458803177 198144.09507390406, -13890.241668342329 198147.2689022326, -13888.242938157684 198149.79746194303, -13888.010228562525 198150.0918589112, -13887.801663420754 198150.35571114026, -13887.634690101433 198150.56694625903, -13881.104600026614 198158.82805263318, -13880.510698584807 198159.5793872902, -13880.303659278828 198159.8413092102, -13879.810914474583 198160.464672318, -13879.5966178605 198160.7357753356, -13879.188964152774 198161.2514911381, -13878.83504760009 198161.69922497575, -13878.576983171699 198162.0256979141, -13878.258852527857 198162.42815960443, -13877.969000096207 198162.7948470074, -13877.630409107573 198163.22319273348, -13877.36765434388 198163.55559933558, -13876.55 198164.59, -13875.818309381715 198165.39211726474, -13875.20818068124 198166.0609720404, -13875.012794997478 198166.2751639766, -13874.262658570575 198167.09750249493, -13874.067562574619 198167.3113768603, -13873.160879753948 198168.30532966758, -13872.952084896759 198168.53422143625, -13871.860553302049 198169.7308150719, -13871.622915455377 198169.99132602394, -13871.36093169686 198170.27852622923, -13870.052506477043 198171.71288992368, -13869.743490470919 198172.05164932198, -13869.400436449563 198172.42772296074, -13869.02848345955 198172.83547715013, -13867.493662631812 198174.51802747048, -13867.038264405783 198175.01725866232, -13866.53384076566 198175.57023405982, -13864.875142861514 198177.38858486633, -13864.262826204922 198178.05983819318, -13863.597736421296 198178.78894416324, -13861.897020483178 198180.6533573213, -13861.125822298032 198181.49878483312, -13860.357001401164 198182.34160623804, -13858.746118008568 198184.1075402932, -13857.942174073758 198184.98886539682, -13857.187787607369 198185.81586302922, -13855.785640977074 198187.35296900233, -13855.040628959987 198188.16968987643, -13854.357101995065 198188.9190076424, -13853.738994930745 198189.596608715, -13852.4373090404 198191.02358440636, -13851.85322128889 198191.66389174105, -13851.350458258992 198192.21504669133, -13850.936310662537 198192.6690568002, -13849.630862029575 198194.10015740548, -13849.28836292478 198194.4756227159, -13849.008031865682 198194.78293618516, -13848.749291366434 198195.06658096117, -13847.333747136612 198196.61837407885, -13847.040420036563 198196.93993448332, -13845.41280386365 198198.72421188146, -13845.0380538348 198199.13503233014, -13840.947153884996 198203.61968936416, -13838.795480610048 198205.97846538064, -13837.01511702594 198207.9301924257, -13834.582743267349 198210.5966868938, -13832.932198849752 198212.40609942484, -13829.358034940853 198215.29120160453, -13826.574084058824 198217.5384356326, -13823.48552463319 198220.03155283653, -13820.655722628671 198222.31579836624, -13817.481859497444 198224.87777360613, -13814.913713954464 198226.9508073261, -13811.734344767628 198229.5172271112, -13809.744730579785 198231.12326432057, -13805.585418281338 198234.48070434967, -13804.62 198235.26, -13802.450497982334 198236.8845372803, -13801.91560287479 198237.28507023034, -13801.178512252198 198237.8370085026, -13798.725573168937 198239.67378530878, -13797.744510096096 198240.40841174524, -13796.368703224023 198241.43862491674, -13794.268449557738 198243.0113085792, -13793.245915140464 198243.77698902925, -13790.624027627753 198245.3977119967, -13789.230122124567 198246.2593563855, -13788.187803898898 198246.90366666942, -13758.070919855492 198265.52045531498, -13757.045667846189 198266.1542160964, -13756.13717930516 198266.71579939735, -13755.279880804244 198267.2457395125, -13754.414892215264 198267.78043326497, -13753.546211642592 198268.31740922167, -13744.975322299413 198273.6155149346, -13743.166095393593 198274.73389075557, -13742.224302125165 198275.31606141443)"
"LINESTRING (-13742.224302125165 198275.31606141443, -13700.972198849751 198300.81609942485, -13636.08391759882 198338.45783683652)"
"LINESTRING (-14405.04 197981.48, -14396.65 197985.12)"
"LINESTRING (-13458.658901687784 198438.5937386856, -13427.572198849752 198451.68609942484, -13388.652198849752 198462.57609942486, -13289.779586410756 198481.5945172584, -13100.52 198515.73, -13054.77 198515.09, -13012.442198849752 198512.52609942484, -12976.790832963194 198502.79436839055, -12953.009315866117 198493.5491976136, -12909.87 198476.35, -12860.83 198449.36, -12772.684662844904 198404.88742978746)"
"LINESTRING (-12488.11324614475 198336.6603849218, -12467.29 198345.41, -12441.83 198361.22, -12396.92 198408.21, -12332.83 198471.39, -12273.792198849753 198513.02609942484, -12246.439986062622 198525.52120106592, -12228.156445591334 198531.865219909, -12177.472198849751 198541.08609942484, -12126.412198849752 198541.89609942483, -12031.904920521329 198537.53505358993)"
"LINESTRING (-14564.56 196821.31, -14575.3 196850.03, -14580.347364391428 196870.8874910881)"
"LINESTRING (-14580.347364391428 196870.8874910881, -14580.74 196872.51, -14587.325532660308 196921.21013896103)"
"LINESTRING (-14666.434163088286 197152.3765616427, -14687.792198849753 197204.68609942484, -14692.702198849753 197222.91609942485, -14697.892198849751 197262.04609942486, -14695.162198849752 197304.09609942485, -14681.172198849752 197340.18609942484, -14668.472198849751 197366.79609942486, -14635.042198849753 197421.84609942485, -14593.832198849752 197483.10609942485, -14582.302198849751 197503.88609942485, -14567.912198849752 197535.72609942485, -14561.94424679147 197554.90160636164)"
"LINESTRING (-14559.97 197564.05, -14555.34 197589.57, -14534.242198849752 197783.09609942485, -14534.41 197808.93)"
"LINESTRING (-14561.94424679147 197554.90160636164, -14559.970590171488 197564.05032715222)"
"LINESTRING (-14151.834217541396 196142.6870727539, -14140.502678491153 196162.3532473211, -14139.99483143399 196165.28832395724)"
"LINESTRING (-14139.99483143399 196165.28832395724, -14128.949719406624 196229.12299582962, -14128.916240040173 196246.26957535042)"
"LINESTRING (-14128.916240040173 196246.26957535042, -14128.90721432613 196250.89212768537, -14170.567712001768 196339.89283409299, -14175.110309035876 196370.08274332504, -14175.863857401484 196392.125389069, -14172.226808516634 196413.8276207367, -14150.099207867326 196492.87591215307)"
